dataset,mode,sequence_index,sequence_kind,payload_index,char_index,bit_in_char,bit_sent,e1_mean,e2_mean,e3_mean,cons_mean,e1_minus_e2,e1_minus_e3,e2_minus_e3,e1_ratio_e2,e2_ratio_e1,e1_share,e2_share,e3_share,e1_var,e2_var,e3_var,cons_var,e1_flicker,e2_flicker,e3_flicker,cons_flicker,cycle_scope
NULO,POST_Q1_1,15,HEADER,-1,-1,-1,1,0.04148936170212766,0.027659574468085105,0.018085106382978722,0.08723404255319149,0.013829787234042552,0.023404255319148935,0.009574468085106383,1.499945771191349,0.666650598677878,0.47560430404822185,0.3170695360321479,0.2073146966364044,0.03976799456767767,0.026894522408329558,0.017758035310095063,0.08600724309642374,0.08093716719914804,0.05324813631522897,0.03407880724174654,0.16400425985090522,aggregate
NULO,POST_Q1_1,16,PAYLOAD,0,0,0,0,0.03956343792633015,0.027285129604365622,0.030013642564802184,0.09686221009549795,0.01227830832196453,0.009549795361527967,-0.0027285129604365625,1.4499468594476013,0.6896377412253684,0.4084464874468268,0.2816872327219495,0.3098559559941445,0.03799817230577958,0.026540651306838588,0.02911282382479447,0.09293694827178671,0.07923497267759563,0.0546448087431694,0.060109289617486336,0.17759562841530055,aggregate
NULO,POST_Q1_1,17,PAYLOAD,1,1,0,1,0.03322259136212625,0.036544850498338874,0.02768549280177187,0.09745293466223699,-0.0033222591362126255,0.005537098560354378,0.008859357696567004,0.9090660337385313,1.099966890996581,0.340905592752838,0.3749961520281218,0.2840879939606983,0.03211885078531142,0.035209324400392934,0.026919006290094912,0.10345973615694702,0.06430155210643015,0.06651884700665188,0.05543237250554324,0.17738359201773837,aggregate
NULO,POST_Q1_1,18,PAYLOAD,2,2,0,0,0.03643724696356275,0.043184885290148446,0.024291497975708502,0.1039136302294197,-0.006747638326585696,0.012145748987854248,0.018893387314439944,0.8437304623664807,1.1851526593288682,0.3506459762510597,0.41558041629755227,0.23376398416737315,0.03510957399727909,0.041319950972625176,0.023701421101804655,0.10930991966576879,0.062162162162162166,0.07837837837837838,0.04594594594594595,0.16486486486486487,aggregate
NULO,POST_Q1_1,19,PAYLOAD,3,3,0,0,0.04200542005420054,0.04336043360433604,0.023035230352303523,0.10840108401084012,-0.0013550135501355018,0.018970189701897018,0.02032520325203252,0.9687276587183707,1.0322334906994795,0.3874964253454762,0.3999963100340399,0.2124980397055837,0.040240964740270724,0.04148030640198001,0.022504608514919842,0.10207034319665689,0.0814111261872456,0.08412483039348712,0.04341926729986431,0.208955223880597,aggregate
NULO,POST_Q1_1,20,PAYLOAD,4,4,0,1,0.04048140043763676,0.03391684901531729,0.02735229759299781,0.10175054704595186,0.006564551422319473,0.01312910284463895,0.006564551422319476,1.1935131977076545,0.8378171414900724,0.39784555235661445,0.33333005737986615,0.26881456240311785,0.03884265665624446,0.03276649636818945,0.026604149409381894,0.09796192464412086,0.07886089813800658,0.06352683461117196,0.050383351588170866,0.18181818181818182,aggregate
NULO,POST_Q1_1,21,PAYLOAD,5,0,1,1,0.04198062432723358,0.04090419806243272,0.03444564047362755,0.11733046286329386,0.0010764262648008602,0.007534983853606028,0.006458557588805168,1.0262906993668497,0.9743357651813884,0.35779511567282146,0.3486208819376209,0.2935754795264176,0.04021825150832928,0.03923104464330201,0.033259138325989146,0.11432828799558768,0.07650862068965517,0.07974137931034483,0.06896551724137931,0.2122844827586207,aggregate
NULO,POST_Q1_1,22,PAYLOAD,6,1,1,0,0.04398826979472141,0.03519061583577713,0.02785923753665689,0.10703812316715543,0.00879765395894428,0.01612903225806452,0.0073313782991202385,1.2499644801760217,0.7999818137467675,0.4109550647759702,0.32876405182077617,0.2602715410247811,0.042053301915188204,0.03395223639287589,0.02708310042053302,0.10731116863460066,0.07929515418502203,0.06754772393538913,0.055800293685756244,0.18795888399412627,aggregate
NULO,POST_Q1_1,23,PAYLOAD,7,2,1,0,0.026825633383010434,0.03129657228017884,0.026825633383010434,0.08494783904619971,-0.004470938897168406,0.0,0.004470938897168406,0.8571154702628311,1.1666231775471037,0.31578575627644806,0.36841671565585604,0.31578575627644806,0.02610601877661075,0.030317096843690383,0.02610601877661075,0.08965420741336308,0.050746268656716415,0.056716417910447764,0.05373134328358209,0.14626865671641792,aggregate
NULO,POST_Q1_1,24,PAYLOAD,8,3,1,0,0.039889958734525444,0.0343878954607978,0.024759284731774415,0.09903713892709766,0.005502063273727646,0.015130674002751029,0.009628610729023383,1.1599662681809213,0.8620473548818276,0.4027737108821137,0.34721871627768425,0.24999747571993267,0.03829874992668331,0.03320536810657504,0.024146262551345332,0.0974818789508239,0.07713498622589532,0.06336088154269973,0.049586776859504134,0.17355371900826447,aggregate
NULO,POST_Q1_1,25,PAYLOAD,9,4,1,0,0.04741980474198047,0.03486750348675035,0.02510460251046025,0.10739191073919108,0.012552301255230124,0.022315202231520222,0.009762900976290099,1.3599609963186254,0.7352786119186839,0.44155432994214844,0.3246723014280503,0.23376405702819622,0.04517116686021292,0.0336517606873518,0.024474361443252046,0.10980588964167681,0.08379888268156424,0.06983240223463687,0.04748603351955307,0.1787709497206704,aggregate
NULO,POST_Q1_1,26,PAYLOAD,10,0,2,0,0.02857142857142857,0.02142857142857143,0.02,0.07,0.007142857142857142,0.00857142857142857,0.0014285714285714284,1.3332711140146791,0.7499737509187179,0.40815743448562974,0.3061180758642223,0.28571020413994086,0.027755102040816323,0.020969387755102042,0.019599999999999992,0.0708142857142857,0.05436337625178827,0.04291845493562232,0.04005722460658083,0.13447782546494993,aggregate
NULO,POST_Q1_1,27,PAYLOAD,11,1,2,0,0.029023746701846966,0.01978891820580475,0.030343007915567283,0.079155672823219,0.009234828496042215,-0.0013192612137203179,-0.010554089709762533,1.4665925548562277,0.6817946908920138,0.3666620345029641,0.24999684170656644,0.3833284906167352,0.028181368829233996,0.019397316922048716,0.029422309786203093,0.07816709713800378,0.05812417437252312,0.036988110964332896,0.05680317040951123,0.14663143989431968,aggregate
NULO,POST_Q1_1,28,PAYLOAD,12,2,2,0,0.03,0.02857142857142857,0.024285714285714285,0.08285714285714285,0.0014285714285714284,0.005714285714285713,0.004285714285714285,1.049963251286205,0.9523492074073721,0.36206459577212,0.3448234245448762,0.29309991086314474,0.029099999999999997,0.02775510204081633,0.023695918367346944,0.07884897959183673,0.060085836909871244,0.05722460658082976,0.045779685264663805,0.16022889842632332,aggregate
NULO,POST_Q1_1,29,PAYLOAD,13,3,2,1,0.03546910755148741,0.041189931350114416,0.021739130434782608,0.09839816933638444,-0.005720823798627005,0.013729977116704803,0.019450800915331808,0.8610902057544491,1.1612575826088,0.36046145298476845,0.41860039701456986,0.2209279873132452,0.03421104996098844,0.039493320905487274,0.021266540642722112,0.09786928768543587,0.06872852233676977,0.07789232531500573,0.043528064146620846,0.18098510882016036,aggregate
NULO,POST_Q1_1,30,PAYLOAD,14,4,2,1,0.043149946062567425,0.02912621359223301,0.018338727076591153,0.09061488673139159,0.014023732470334414,0.024811218985976272,0.010787486515641858,1.4814306190302282,0.6749843572375209,0.47618522114642853,0.32142502427383923,0.2023787189872321,0.04128802821736495,0.02827787727401263,0.018002418165801462,0.0931913155496905,0.08423326133909287,0.056155507559395246,0.0367170626349892,0.16846652267818574,aggregate
NULO,POST_Q1_1,31,PAYLOAD,15,0,3,0,0.03375527426160337,0.03375527426160337,0.016877637130801686,0.08438818565400844,0.0,0.016877637130801686,0.016877637130801686,0.9999703758776146,0.9999703758776146,0.3999952600561683,0.3999952600561683,0.19999763002808416,0.0326158557211273,0.0326158557211273,0.01659278249568268,0.07726681977603306,0.061971830985915494,0.0647887323943662,0.03380281690140845,0.15492957746478872,aggregate
NULO,POST_Q1_1,32,PAYLOAD,16,1,3,0,0.024423337856173677,0.048846675712347354,0.025780189959294438,0.09905020352781546,-0.024423337856173677,-0.0013568521031207606,0.023066485753052916,0.49998976409844054,1.999918114463869,0.24657285309325028,0.49314570618650055,0.2602713449317642,0.023826838424136867,0.046460677984200116,0.025115571764957125,0.09195296491515534,0.04891304347826087,0.08967391304347826,0.04891304347826087,0.17119565217391305,aggregate
NULO,POST_Q1_1,33,PAYLOAD,17,2,3,1,0.02736842105263158,0.04631578947368421,0.02631578947368421,0.1,-0.018947368421052633,0.001052631578947371,0.020000000000000004,0.5908963329200847,1.692245860247414,0.2736814737115787,0.4631532632042101,0.26315526318421023,0.026619390581717448,0.044170637119113586,0.025623268698060947,0.09631578947368422,0.05268703898840885,0.08640674394099052,0.0505795574288725,0.1749209694415174,aggregate
NULO,POST_Q1_1,34,PAYLOAD,18,3,3,1,0.028199566160520606,0.03036876355748373,0.026030368763557483,0.08459869848156182,-0.0021691973969631233,0.0021691973969631233,0.0043383947939262466,0.9285408530476246,1.0768848889281695,0.33332939320896743,0.3589701157635034,0.3076886706544315,0.027404350628879023,0.029446501757473372,0.025352788665590698,0.08178015349071384,0.05428881650380022,0.06080347448425624,0.0499457111834962,0.15200868621064062,aggregate
NULO,POST_Q1_1,35,PAYLOAD,19,4,3,1,0.031638418079096044,0.02711864406779661,0.02824858757062147,0.08700564971751412,0.004519774011299434,0.003389830508474575,-0.0011299435028248594,1.166623647419668,0.8571157661623909,0.36363218422749294,0.31168472933785113,0.3246715930602616,0.03063742858054837,0.026383223211720767,0.027450604870886405,0.08169555364039707,0.06108597285067873,0.05429864253393665,0.05429864253393665,0.15384615384615385,aggregate
NULO,POST_Q1_1,36,PAYLOAD,20,0,4,1,0.04185022026431718,0.034140969162995596,0.022026431718061675,0.09801762114537445,0.007709251101321583,0.019823788546255505,0.012114537444933921,1.2257705483981307,0.815769981075189,0.42696193616361755,0.3483110531861091,0.22471680850716716,0.04009877932814531,0.032975363387606975,0.021541268023831245,0.1016260261212133,0.07497243660418963,0.06615214994487321,0.044101433296582136,0.185226019845645,aggregate
NULO,POST_Q1_1,37,PAYLOAD,21,1,4,0,0.026988636363636364,0.03551136363636364,0.024147727272727272,0.08664772727272728,-0.008522727272727276,0.002840909090909092,0.011363636363636367,0.759978599002652,1.3157407220279838,0.31147181514495303,0.40983133571704355,0.2786853082875896,0.026260249870867777,0.03425030668904958,0.023564614540289255,0.08766262590392561,0.051209103840682786,0.059743954480796585,0.04551920341394026,0.15362731152204837,aggregate
NULO,POST_Q1_1,38,PAYLOAD,22,2,4,1,0.040137614678899085,0.027522935779816515,0.03784403669724771,0.10550458715596331,0.01261467889908257,0.0022935779816513763,-0.010321100917431193,1.4582803491473142,0.6856972020582801,0.3804311767827592,0.26086709265103486,0.35869225239517294,0.038526586566787306,0.026765423785876603,0.03641186558370508,0.10354768117161854,0.08036739380022963,0.04822043628013777,0.0711825487944891,0.1859931113662457,aggregate
NULO,POST_Q1_1,39,PAYLOAD,23,3,4,0,0.03099730458221024,0.04177897574123989,0.022911051212938006,0.09568733153638814,-0.01078167115902965,0.008086253369272236,0.018867924528301886,0.7419177257112104,1.347782606317657,0.3239402765678139,0.43661515537401,0.23943411746316678,0.030036471690847926,0.040033492927252785,0.02238613494525614,0.10270377285837792,0.05668016194331984,0.08097165991902834,0.043184885290148446,0.17543859649122806,aggregate
NULO,POST_Q1_1,40,PAYLOAD,24,4,4,0,0.0504774897680764,0.023192360163710776,0.04365620736698499,0.11732605729877217,0.027285129604365625,0.006821282401091408,-0.020463847203274217,2.1763767479908074,0.45945035737535245,0.4302288911886367,0.1976727337893736,0.37208985183882093,0.04792951279479013,0.0226544745937475,0.0417503429253158,0.10901767949837055,0.09836065573770492,0.04371584699453552,0.07923497267759563,0.20218579234972678,aggregate
NULO,POST_Q1_1,41,PAYLOAD,25,0,5,0,0.03609625668449198,0.034759358288770054,0.02540106951871658,0.0962566844919786,0.0013368983957219235,0.010695187165775399,0.009358288770053475,1.0384316635813708,0.9629362860614084,0.37499610420713964,0.36110735960687523,0.2638861474050242,0.03479331693785925,0.03355114530012295,0.024755855186021913,0.09768652234836568,0.06693440428380187,0.0642570281124498,0.050870147255689425,0.1686746987951807,aggregate
NULO,POST_Q1_1,42,PAYLOAD,26,1,5,0,0.038135593220338986,0.026836158192090395,0.02401129943502825,0.08898305084745763,0.011299435028248591,0.014124293785310736,0.002824858757062145,1.4209996806434793,0.7036852515126639,0.4285666122990237,0.30158391235857224,0.26983823737345936,0.03668126975007183,0.026115978805579497,0.023434756934469666,0.08388992626639855,0.07213578500707214,0.05374823196605375,0.04526166902404526,0.15983026874115983,aggregate
NULO,POST_Q1_1,43,PAYLOAD,27,2,5,1,0.037444933920704845,0.03303964757709251,0.025330396475770924,0.09581497797356828,0.004405286343612334,0.012114537444933921,0.007709251101321587,1.1332990321492935,0.8823293777919107,0.3908005190014799,0.34482398735424696,0.2643650569715893,0.03604281084437889,0.03194802926507402,0.02468876749015117,0.09103975431310524,0.07497243660418963,0.0639470782800441,0.04851157662624035,0.17861080485115766,aggregate
NULO,POST_Q1_1,44,PAYLOAD,28,3,5,1,0.02481121898597627,0.03128371089536138,0.023732470334412083,0.07982740021574973,-0.006472491909385113,0.0010787486515641855,0.007551240560949298,0.7930780971242747,1.2608187487399964,0.31080691732415733,0.39188698271306793,0.29729357309267224,0.024195622398406193,0.030305040327976828,0.02316924018623833,0.07561248369367264,0.047516198704103674,0.06047516198704104,0.047516198704103674,0.1511879049676026,aggregate
NULO,POST_Q1_1,45,PAYLOAD,29,4,5,0,0.044412607449856735,0.025787965616045846,0.017191977077363897,0.08739255014326648,0.01862464183381089,0.027220630372492838,0.008595988538681949,1.7221554408612376,0.5806320877033155,0.5081909062745479,0.29507859074006004,0.19671906049337337,0.04244012774936166,0.025122946445431487,0.016896413001535295,0.08835108086140507,0.08608321377331421,0.04878048780487805,0.03443328550932568,0.16642754662840745,aggregate
NULO,POST_Q1_1,46,PAYLOAD,30,0,6,1,0.03986710963455149,0.031007751937984496,0.019933554817275746,0.09080841638981174,0.008859357696566997,0.019933554817275746,0.01107419712070875,1.2856728227657515,0.7777582690078635,0.4390195556748929,0.34145965441380566,0.21950977783744646,0.03827772320393814,0.030046271257736915,0.019536208209622406,0.10028096329572032,0.07317073170731707,0.06208425720620843,0.03991130820399113,0.17073170731707318,aggregate
NULO,POST_Q1_1,47,PAYLOAD,31,1,6,0,0.029914529914529916,0.03276353276353276,0.021367521367521368,0.08404558404558404,-0.002849002849002847,0.008547008547008548,0.011396011396011395,0.9130156114365553,1.0952014842170512,0.3559279684502737,0.38982587020744264,0.2542342631787669,0.02901965081452261,0.03169008368438568,0.02091095039812988,0.0826799295460264,0.05991440798858773,0.06562054208273894,0.042796005706134094,0.15691868758915833,aggregate
NULO,POST_Q1_1,48,PAYLOAD,32,2,6,1,0.04048140043763676,0.030634573304157548,0.024070021881838075,0.09518599562363239,0.009846827133479213,0.016411378555798686,0.006564551422319473,1.3213854376325,0.7567380632813556,0.42528288840735623,0.3218356993352966,0.2528709066205902,0.03884265665624446,0.029696096222629753,0.02349065592844591,0.09269017328308969,0.07886089813800658,0.05914567360350493,0.04819277108433735,0.17305585980284777,aggregate
NULO,POST_Q1_1,49,PAYLOAD,33,3,6,0,0.018571428571428572,0.03571428571428571,0.027142857142857142,0.08142857142857143,-0.01714285714285714,-0.00857142857142857,0.00857142857142857,0.5199854404076686,1.9229733783565497,0.22806737461118898,0.4385911050215172,0.3333292398163531,0.0182265306122449,0.03443877551020409,0.026406122448979597,0.08622653061224489,0.03719599427753934,0.0715307582260372,0.05150214592274678,0.15736766809728184,aggregate
NULO,POST_Q1_1,50,PAYLOAD,34,4,6,1,0.04439511653718091,0.02774694783573807,0.0244173140954495,0.09655937846836848,0.01664816870144284,0.019977802441731408,0.0033296337402885685,1.5999423380781355,0.6249859221921027,0.45976535346455777,0.2873533459153486,0.2528709444055068,0.04242419016483104,0.0269770547215389,0.023821108867813662,0.09389493237874799,0.08222222222222222,0.05555555555555555,0.04888888888888889,0.17333333333333334,aggregate
NULO,POST_Q1_1,51,PAYLOAD,35,0,7,0,0.043785310734463276,0.029661016949152543,0.03672316384180791,0.11016949152542373,0.014124293785310733,0.007062146892655365,-0.007062146892655368,1.476140709160853,0.677403883808073,0.39743228997357305,0.26922832546596887,0.33333030771977096,0.041868157298349785,0.028781241022694633,0.035374573079255636,0.11215646844776404,0.07920792079207921,0.0594059405940594,0.07355021216407355,0.19236209335219237,aggregate
NULO,POST_Q1_1,52,PAYLOAD,36,1,7,1,0.04201680672268908,0.032563025210084036,0.028361344537815126,0.10294117647058823,0.009453781512605043,0.013655462184873953,0.00420168067226891,1.2902829564717884,0.7749815554389805,0.40815930033006215,0.3163234577557982,0.2755075277227919,0.04025139467551727,0.031502674599251455,0.027556978673822473,0.09234429065743945,0.07991587802313355,0.06519453207150368,0.054679284963196635,0.1892744479495268,aggregate
NULO,POST_Q1_1,53,PAYLOAD,37,2,7,0,0.04743083003952569,0.03820816864295125,0.03820816864295125,0.12384716732542819,0.00922266139657444,0.00922266139657444,0.0,1.2413468213021597,0.8055385721173267,0.38297563107974475,0.3085081472586833,0.3085081472586833,0.04518114640128734,0.036748304491903035,0.036748304491903035,0.11641418481081652,0.0870712401055409,0.07387862796833773,0.07651715039577836,0.22163588390501318,aggregate
NULO,POST_Q1_1,54,PAYLOAD,38,3,7,1,0.025081788440567066,0.03489640130861505,0.016357688113413305,0.07633587786259542,-0.009814612868047985,0.008724100327153761,0.018538713195201745,0.7187294039105191,1.3912488793381586,0.32856712434209967,0.45713686864987785,0.21428290717963025,0.024452692329189715,0.033678642484323125,0.016090114152997596,0.07487076177711922,0.048034934497816595,0.06768558951965066,0.03275109170305677,0.1462882096069869,aggregate
NULO,POST_Q1_1,55,PAYLOAD,39,4,7,1,0.03474484256243214,0.04451682953311618,0.02062975027144408,0.0998914223669924,-0.009771986970684036,0.01411509229098806,0.023887079261672096,0.7804702728507001,1.2812131250847436,0.3478226049497918,0.44564771259192065,0.20651967168893884,0.03353763847774394,0.042535081421435646,0.02020416367518193,0.10077088940525157,0.06956521739130435,0.08695652173913043,0.041304347826086954,0.1891304347826087,aggregate
NULO,POST_Q1_1,56,PAYLOAD,40,0,8,0,0.03202328966521106,0.033478893740902474,0.03056768558951965,0.09606986899563319,-0.0014556040756914107,0.0014556040756914142,0.002911208151382825,0.9564931690953405,1.045421899779766,0.33332986367247963,0.3484812211121378,0.31817850623282146,0.030997798584229054,0.032358057414787825,0.029633302187219917,0.09557407372094355,0.05830903790087463,0.06705539358600583,0.05830903790087463,0.18075801749271136,aggregate
NULO,POST_Q1_1,57,PAYLOAD,41,1,8,1,0.027808676307007785,0.035595105672969966,0.030033370411568408,0.09343715239154617,-0.007786429365962182,-0.0022246941045606233,0.005561735261401558,0.7812280523744035,1.2799539728551361,0.2976158624207105,0.3809483038985094,0.32142513141436735,0.02703535382905985,0.034328094125100066,0.029131367073289942,0.1002795096764295,0.05456570155902005,0.07015590200445435,0.05790645879732739,0.1759465478841871,aggregate
NULO,POST_Q1_1,58,PAYLOAD,42,2,8,0,0.0410958904109589,0.031506849315068496,0.019178082191780823,0.09178082191780822,0.009589041095890406,0.02191780821917808,0.012328767123287673,1.304306428535094,0.766648011565052,0.4477563154908909,0.34327984187634975,0.20895294722908245,0.03940701820228936,0.03051416776130605,0.018810283355226116,0.09979545881028333,0.07681755829903979,0.05761316872427984,0.038408779149519894,0.1673525377229081,aggregate
NULO,POST_Q1_1,59,PAYLOAD,43,3,8,1,0.028792912513842746,0.028792912513842746,0.03211517165005537,0.08970099667774087,0.0,-0.003322259136212622,-0.003322259136212622,0.9999652704369536,0.9999652704369536,0.3209840759429558,0.3209840759429558,0.3580207000902199,0.027963880702812936,0.027963880702812936,0.031083787399942848,0.09494376441761128,0.057649667405764965,0.057649667405764965,0.06430155210643015,0.17738359201773837,aggregate
NULO,POST_Q1_1,60,PAYLOAD,44,4,8,1,0.027932960893854747,0.04022346368715084,0.0223463687150838,0.09050279329608939,-0.01229050279329609,0.005586592178770947,0.017877094972067038,0.6944271802131585,1.4399484498454955,0.30863856504301584,0.44443953366194283,0.2469108520344127,0.02715271058955713,0.03860553665615928,0.021847008520333326,0.08901594831621984,0.052572706935123045,0.08053691275167785,0.042505592841163314,0.1621923937360179,aggregate
PHAN_STRICT_POSTHOC,RAW,0,HEADER,-1,-1,-1,0,0.042317708333333336,0.037760416666666664,0.03515625,0.115234375,0.004557291666666671,0.007161458333333336,0.0026041666666666644,1.120659977004747,0.8922866068887971,0.36722845162202433,0.32768077221657554,0.30508209827060484,0.04052691989474825,0.036334567599826395,0.0339202880859375,0.1188824971516927,0.08273615635179153,0.07166123778501629,0.06514657980456026,0.20521172638436483,aggregate
PHAN_STRICT_POSTHOC,RAW,1,HEADER,-1,-1,-1,1,0.044270833333333336,0.037760416666666664,0.029296875,0.111328125,0.006510416666666671,0.014973958333333336,0.008463541666666664,1.1723827451741968,0.8529219104697869,0.3976572467746723,0.33917823989604395,0.2631555309538272,0.042310926649305546,0.036334567599826395,0.028438568115234375,0.11716334025065105,0.08469055374592833,0.07296416938110749,0.05732899022801303,0.19804560260586318,aggregate
PHAN_STRICT_POSTHOC,RAW,2,HEADER,-1,-1,-1,0,0.046875,0.03125,0.03515625,0.11328125,0.015625,0.01171875,-0.00390625,1.4999520015359509,0.6666524447478454,0.4137894506862284,0.27585963379081896,0.31034208801467134,0.044677734375,0.0302734375,0.0339202880859375,0.1199798583984375,0.08859934853420195,0.05993485342019544,0.06775244299674267,0.20195439739413681,aggregate
PHAN_STRICT_POSTHOC,RAW,3,HEADER,-1,-1,-1,1,0.033854166666666664,0.028645833333333332,0.025390625,0.087890625,0.005208333333333332,0.008463541666666664,0.003255208333333332,1.1817769270600007,0.8461288528092709,0.38518080268360794,0.3259222176553606,0.28888560201270597,0.03270806206597222,0.027825249565972227,0.024745941162109375,0.0931866963704427,0.06644951140065146,0.05732899022801303,0.04755700325732899,0.16351791530944626,aggregate
PHAN_STRICT_POSTHOC,RAW,4,HEADER,-1,-1,-1,0,0.03125,0.042317708333333336,0.03515625,0.10872395833333333,-0.011067708333333336,-0.00390625,0.007161458333333336,0.7384440884596942,1.3541233347199557,0.28742250610197984,0.3892179770130977,0.3233503193647273,0.0302734375,0.040526919894748256,0.0339202880859375,0.10731972588433158,0.06123778501628664,0.07752442996742671,0.06644951140065146,0.19348534201954398,aggregate
PHAN_STRICT_POSTHOC,RAW,5,HEADER,-1,-1,-1,1,0.041666666666666664,0.041015625,0.031901041666666664,0.11458333333333333,0.0006510416666666644,0.009765625,0.009114583333333336,1.0158482485252422,0.9843513755669864,0.36363319011034084,0.3579514215148668,0.2784066611782297,0.03993055555555557,0.039333343505859375,0.030883365207248267,0.11056857638888888,0.07687296416938111,0.08078175895765473,0.06123778501628664,0.20195439739413681,aggregate
PHAN_STRICT_POSTHOC,RAW,6,HEADER,-1,-1,-1,0,0.042317708333333336,0.04296875,0.033854166666666664,0.119140625,-0.0006510416666666644,0.008463541666666671,0.009114583333333336,0.9848255652716931,1.0153606216320794,0.3551882755781897,0.3606527105870849,0.28415062046255174,0.040526919894748256,0.0411224365234375,0.03270806206597222,0.11666488647460938,0.08469055374592833,0.08469055374592833,0.06579804560260587,0.2182410423452769,aggregate
PHAN_STRICT_POSTHOC,RAW,7,HEADER,-1,-1,-1,1,0.041666666666666664,0.041015625,0.033854166666666664,0.11653645833333333,0.0006510416666666644,0.0078125,0.007161458333333336,1.0158482485252422,0.9843513755669864,0.35753883139863113,0.3519522871580275,0.29050030051138775,0.03993055555555557,0.039333343505859375,0.032708062065972224,0.12118487887912327,0.0781758957654723,0.0781758957654723,0.06644951140065146,0.20716612377850163,aggregate
PHAN_STRICT_POSTHOC,RAW,8,HEADER,-1,-1,-1,0,0.045572916666666664,0.039713541666666664,0.02734375,0.11263020833333333,0.005859375,0.018229166666666664,0.012369791666666664,1.147512088875926,0.8714094502154924,0.4046206849862882,0.35259802548805114,0.24277241099177294,0.04349602593315972,0.03813637627495659,0.0265960693359375,0.11296547783745658,0.08990228013029317,0.0781758957654723,0.053420195439739415,0.20846905537459284,aggregate
PHAN_STRICT_POSTHOC,RAW,9,HEADER,-1,-1,-1,1,0.037109375,0.033854166666666664,0.031901041666666664,0.10286458333333333,0.0032552083333333356,0.005208333333333336,0.001953125,1.09612146841201,0.9122561188526568,0.3607559865747128,0.3291107245944748,0.310123567406332,0.035732269287109375,0.03270806206597222,0.030883365207248267,0.09618971082899304,0.07035830618892508,0.06775244299674267,0.06254071661237785,0.19413680781758957,aggregate
PHAN_STRICT_POSTHOC,RAW,10,HEADER,-1,-1,-1,0,0.036458333333333336,0.033854166666666664,0.035807291666666664,0.10611979166666667,0.0026041666666666713,0.0006510416666666713,-0.001953125,1.0768912672117994,0.9285459598822431,0.3435550447819093,0.3190153987260586,0.33742013326794656,0.03512912326388889,0.03270806206597222,0.03452512953016495,0.10657713148328994,0.07035830618892508,0.06514657980456026,0.06775244299674267,0.19413680781758957,aggregate
PHAN_STRICT_POSTHOC,RAW,11,HEADER,-1,-1,-1,1,0.037760416666666664,0.041666666666666664,0.027994791666666668,0.107421875,-0.00390625,0.009765624999999997,0.013671874999999997,0.9062282505219874,1.103419054281597,0.3515118792591118,0.3878751771135027,0.2606036346231347,0.03633456759982639,0.03993055555555557,0.027211083306206595,0.11150741577148438,0.0755700325732899,0.08208469055374593,0.056026058631921824,0.19804560260586318,aggregate
PHAN_STRICT_POSTHOC,RAW,12,HEADER,-1,-1,-1,0,0.033854166666666664,0.02734375,0.031901041666666664,0.09309895833333333,0.006510416666666664,0.001953125,-0.004557291666666664,1.2380499608395272,0.8076684504088495,0.363632457766048,0.293703138964885,0.3426536621256991,0.03270806206597222,0.0265960693359375,0.030883365207248267,0.09224404229058163,0.06644951140065146,0.05211726384364821,0.06254071661237785,0.1719869706840391,aggregate
PHAN_STRICT_POSTHOC,RAW,13,HEADER,-1,-1,-1,1,0.028645833333333332,0.026041666666666668,0.033854166666666664,0.08854166666666667,0.0026041666666666644,-0.005208333333333332,-0.0078124999999999965,1.0999577616219536,0.9090591746615392,0.3235257578267351,0.2941143252970319,0.38234862288614146,0.027825249565972227,0.025363498263888895,0.03270806206597222,0.09502495659722222,0.05732899022801303,0.05211726384364821,0.06384364820846905,0.16547231270358306,aggregate
PHAN_STRICT_POSTHOC,RAW,14,HEADER,-1,-1,-1,0,0.046223958333333336,0.041015625,0.033854166666666664,0.12109375,0.005208333333333336,0.012369791666666671,0.007161458333333336,1.1269566507076907,0.8873047478860175,0.3817172778616194,0.3387068803560848,0.27956758378597474,0.04408730400933161,0.039333343505859375,0.03270806206597222,0.12335713704427083,0.08469055374592833,0.0781758957654723,0.06514657980456026,0.21237785016286645,aggregate
PHAN_STRICT_POSTHOC,RAW,15,HEADER,-1,-1,-1,1,0.03515625,0.037109375,0.033203125,0.10546875,-0.001953125,0.001953125,0.00390625,0.9473428926546821,1.0555255317182088,0.33333017286947203,0.35184851580666493,0.31481182993227913,0.0339202880859375,0.035732269287109375,0.032100677490234375,0.10476175944010417,0.06905537459283388,0.06775244299674267,0.06384364820846905,0.18501628664495115,aggregate
PHAN_STRICT_POSTHOC,RAW,16,PAYLOAD,0,0,0,0,0.037109375,0.0390625,0.037760416666666664,0.11393229166666667,-0.001953125,-0.0006510416666666644,0.0013020833333333356,0.9499756806225761,1.052603214060758,0.3257114268985616,0.3428541335774333,0.3314256624581855,0.035732269287109375,0.03753662109375,0.03633456759982639,0.1139725579155816,0.06710097719869706,0.0762214983713355,0.07166123778501629,0.20325732899022803,aggregate
